id,Type,Data_Type,Features,Predicted_Type,Predicted_Cluster,Image,Image_Path,Features_Embedding,Metapath_Embedding,Aggregated_Embedding,Features_Metapath_Embedding,Features_Aggregated_Embedding
X5 - 0,Car,Image,['X5'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89B93DF60>,https://api.unsplash.com/search/photos,,,,,
Corolla - 1,Car,Image,['Corolla'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89B93ECB0>,https://api.unsplash.com/search/photos,,,,,
Daisy II - 2,Pet,Image,['redbone'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89B93EA10>,https://dog.ceo/api/breeds/image/random,,,,,
Rocky III - 3,Pet,Image,['retriever-curly'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC520>,https://dog.ceo/api/breeds/image/random,,,,,
Corolla - 4,Car,Image,['Corolla'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED3C0>,https://api.unsplash.com/search/photos,,,,,
Molly III - 5,Pet,Image,['segugio-italian'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC0D0>,https://dog.ceo/api/breeds/image/random,,,,,
Sadie II - 6,Pet,Image,['tervuren'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC8E0>,https://dog.ceo/api/breeds/image/random,,,,,
Charlie IV - 7,Pet,Image,['schipperke'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED330>,https://dog.ceo/api/breeds/image/random,,,,,
Tucson - 8,Car,Image,['Tucson'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECCD0>,https://api.unsplash.com/search/photos,,,,,
Max IV - 9,Pet,Image,['terrier-lakeland'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDCF0>,https://dog.ceo/api/breeds/image/random,,,,,
Karen,Person,Text,"['Female', 'Single', '46 Years Old', 'Adult', 'Blonde', 'Teacher', 'Technology', 'Master Degree', 'Caucasian', 'Rural', 'Active', 'Cooking', 'Mediterranean', 'Conservative', 'Action', 'Beach', 'Baseball', 'French', 'Classical', 'Allergies', 'Vintage', 'Monthly']",,,None,None,,,,,
Molly IV - 11,Pet,Image,['kombai'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED7B0>,https://dog.ceo/api/breeds/image/random,,,,,
Altima - 12,Car,Image,['Altima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDA80>,https://api.unsplash.com/search/photos,,,,,
Richard,Person,Text,"['Female', 'Single', '27 Years Old', 'Young Adult', 'Brunette', 'Engineer', 'Music', 'Master Degree', 'Asian', 'Rural', 'Relaxed', 'Gardening', 'Italian', 'Conservative', 'Drama', 'Beach', 'Soccer', 'English', 'Rock', 'Hypertension', 'Formal', 'Rarely']",,,None,None,,,,,
Coco Jr. - 14,Pet,Image,['spaniel-sussex'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEED10>,https://dog.ceo/api/breeds/image/random,,,,,
Santa Fe - 15,Car,Image,['Santa Fe'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC370>,https://api.unsplash.com/search/photos,,,,,
Molly II - 16,Pet,Image,['shihtzu'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDC30>,https://dog.ceo/api/breeds/image/random,,,,,
Daisy Jr. - 17,Pet,Image,['danish-swedish-farmdog'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED120>,https://dog.ceo/api/breeds/image/random,,,,,
Max II - 18,Pet,Image,['schipperke'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF7C0>,https://dog.ceo/api/breeds/image/random,,,,,
Renee,Person,Text,"['Male', 'Married', '50 Years Old', 'Adult', 'Blonde', 'Engineer', 'Technology', 'Bachelor Degree', 'Hispanic', 'Rural', 'Active', 'Reading', 'Italian', 'Conservative', 'Sci-Fi', 'Beach', 'Football', 'Mandarin', 'Classical', 'Allergies', 'Vintage', 'Rarely']",,,None,None,,,,,
Lance,Person,Text,"['Male', 'Single', '29 Years Old', 'Young Adult', 'Brunette', 'Kids', 'Teacher', 'Music', 'Ph.D.', 'African American', 'Suburban', 'Sedentary', 'Cooking', 'Italian', 'Liberal', 'Sci-Fi', 'Countryside', 'Baseball', 'Mandarin', 'Classical', 'Hypertension', 'Casual', 'Rarely']",,,None,None,,,,,
Spike IV - 21,Pet,Image,['labrador'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC9D0>,https://dog.ceo/api/breeds/image/random,,,,,
Todd,Person,Text,"['Male', 'Married', '50 Years Old', 'Adult', 'Blonde', 'Kids', 'Engineer', 'Sports', 'Master Degree', 'Caucasian', 'Suburban', 'Sedentary', 'Cooking', 'Mexican', 'Liberal', 'Comedy', 'Mountains', 'Football', 'Spanish', 'Rock', 'Allergies', 'Casual', 'Monthly']",,,None,None,,,,,
Jason,Person,Text,"['Female', 'Married', '77 Years Old', 'Senior Citizen', 'Black', 'Engineer', 'Sports', 'Master Degree', 'Caucasian', 'Rural', 'Relaxed', 'Painting', 'Mediterranean', 'Conservative', 'Drama', 'Countryside', 'Basketball', 'Spanish', 'Pop', 'Hypertension', 'Casual', 'Rarely']",,,None,None,,,,,
Emily,Person,Text,"['Male', 'Married', '24 Years Old', 'Young Adult', 'Brunette', 'Kids', 'Engineer', 'Technology', 'Master Degree', 'Hispanic', 'Suburban', 'Adventurous', 'Reading', 'Asian', 'Conservative', 'Drama', 'Countryside', 'Baseball', 'English', 'Pop', 'Allergies', 'Vintage', 'Rarely']",,,None,None,,,,,
A4 - 25,Car,Image,['A4'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF310>,https://api.unsplash.com/search/photos,,,,,
Christina,Person,Text,"['Male', 'Married', '32 Years Old', 'Young Adult', 'Black', 'Engineer', 'Travel', 'Ph.D.', 'Asian', 'Suburban', 'Relaxed', 'Reading', 'Mexican', 'Liberal', 'Drama', 'Beach', 'Soccer', 'English', 'Hip Hop', 'Allergies', 'Casual', 'Rarely']",,,None,None,,,,,
Milo - 27,Pet,Image,['shihtzu'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF640>,https://dog.ceo/api/breeds/image/random,,,,,
Daisy Jr. - 28,Pet,Image,['appenzeller'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED8A0>,https://dog.ceo/api/breeds/image/random,,,,,
Molly II - 29,Pet,Image,['elkhound-norwegian'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC250>,https://dog.ceo/api/breeds/image/random,,,,,
Rachael,Person,Text,"['Female', 'Single', '26 Years Old', 'Young Adult', 'Black', 'Pets', 'Artist', 'Technology', 'Master Degree', 'Caucasian', 'Urban', 'Sedentary', 'Reading', 'Asian', 'Moderate', 'Comedy', 'City', 'Soccer', 'French', 'Pop', 'Allergies', 'Formal', 'Monthly']",,,None,None,,,,,
Jeffrey,Person,Text,"['Male', 'Single', '39 Years Old', 'Young Adult', 'Black', 'Kids', 'Engineer', 'Travel', 'Ph.D.', 'Caucasian', 'Rural', 'Active', 'Gardening', 'Mexican', 'Moderate', 'Drama', 'Beach', 'Baseball', 'French', 'Classical', 'Allergies', 'Bohemian', 'Rarely']",,,None,None,,,,,
Joseph,Person,Text,"['Male', 'Married', '30 Years Old', 'Young Adult', 'Black', 'Pets', 'Artist', 'Music', 'Master Degree', 'African American', 'Rural', 'Relaxed', 'Gardening', 'Asian', 'Moderate', 'Comedy', 'Countryside', 'Basketball', 'Mandarin', 'Hip Hop', 'Hypertension', 'Formal', 'Rarely']",,,None,None,,,,,
Marilyn,Person,Text,"['Female', 'Married', '54 Years Old', 'Adult', 'Black', 'Pets', 'Engineer', 'Music', 'Bachelor Degree', 'Asian', 'Suburban', 'Relaxed', 'Reading', 'Mediterranean', 'Liberal', 'Comedy', 'Mountains', 'Basketball', 'Spanish', 'Hip Hop', 'Hypertension', 'Vintage', 'Rarely']",,,None,None,,,,,
Accord - 34,Car,Image,['Accord'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC1C0>,https://api.unsplash.com/search/photos,,,,,
Daisy IV - 35,Pet,Image,['spaniel-japanese'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF520>,https://dog.ceo/api/breeds/image/random,,,,,
Tracy,Person,Text,"['Female', 'Single', '55 Years Old', 'Adult', 'Black', 'Teacher', 'Travel', 'Master Degree', 'Hispanic', 'Rural', 'Active', 'Painting', 'Italian', 'Moderate', 'Sci-Fi', 'Countryside', 'Soccer', 'English', 'Pop', 'Allergies', 'Formal', 'Monthly']",,,None,None,,,,,
Maxima - 37,Car,Image,['Maxima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECA00>,https://api.unsplash.com/search/photos,,,,,
Cruze - 38,Car,Image,['Cruze'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE290>,https://api.unsplash.com/search/photos,,,,,
Spike III - 39,Pet,Image,['african'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFA60>,https://dog.ceo/api/breeds/image/random,,,,,
Camry - 40,Car,Image,['Camry'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFBE0>,https://api.unsplash.com/search/photos,,,,,
John,Person,Text,"['Female', 'Single', '67 Years Old', 'Senior Citizen', 'Blonde', 'Kids', 'Engineer', 'Sports', 'Ph.D.', 'Caucasian', 'Urban', 'Relaxed', 'Cooking', 'Asian', 'Conservative', 'Comedy', 'Countryside', 'Baseball', 'Mandarin', 'Rock', 'Diabetes', 'Formal', 'Monthly']",,,None,None,,,,,
Luna Jr. - 42,Pet,Image,['spaniel-welsh'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF9D0>,https://dog.ceo/api/breeds/image/random,,,,,
Joseph,Person,Text,"['Female', 'Married', '76 Years Old', 'Senior Citizen', 'Red', 'Doctor', 'Music', 'Bachelor Degree', 'Asian', 'Suburban', 'Active', 'Painting', 'Mexican', 'Moderate', 'Drama', 'Beach', 'Soccer', 'French', 'Pop', 'Hypertension', 'Vintage', 'Monthly']",,,None,None,,,,,
Passat - 44,Car,Image,['Passat'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFA30>,https://api.unsplash.com/search/photos,,,,,
Molly IV - 45,Pet,Image,['havanese'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEFB0>,https://dog.ceo/api/breeds/image/random,,,,,
Spike Jr. - 46,Pet,Image,['spaniel-japanese'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECA60>,https://dog.ceo/api/breeds/image/random,,,,,
Scott,Person,Text,"['Male', 'Married', '74 Years Old', 'Senior Citizen', 'Red', 'Pets', 'Engineer', 'Sports', 'Ph.D.', 'African American', 'Suburban', 'Adventurous', 'Cooking', 'Mediterranean', 'Conservative', 'Sci-Fi', 'City', 'Basketball', 'French', 'Classical', 'Diabetes', 'Formal', 'Daily']",,,None,None,,,,,
Susan,Person,Text,"['Female', 'Single', '28 Years Old', 'Young Adult', 'Blonde', 'Artist', 'Travel', 'Master Degree', 'Caucasian', 'Urban', 'Active', 'Reading', 'Asian', 'Moderate', 'Drama', 'Countryside', 'Basketball', 'English', 'Classical', 'Allergies', 'Formal', 'Daily']",,,None,None,,,,,
Buddy III - 49,Pet,Image,['sheepdog-shetland'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC670>,https://dog.ceo/api/breeds/image/random,,,,,
Spike Jr. - 50,Pet,Image,['hound-english'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFAF0>,https://dog.ceo/api/breeds/image/random,,,,,
Corolla - 51,Car,Image,['Corolla'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDCC0>,https://api.unsplash.com/search/photos,,,,,
Luna IV - 52,Pet,Image,['chihuahua'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE710>,https://dog.ceo/api/breeds/image/random,,,,,
Max III - 53,Pet,Image,['poodle-toy'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEFE0>,https://dog.ceo/api/breeds/image/random,,,,,
Rocky IV - 54,Pet,Image,['akita'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF5E0>,https://dog.ceo/api/breeds/image/random,,,,,
Rocky II - 55,Pet,Image,['setter-irish'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECC70>,https://dog.ceo/api/breeds/image/random,,,,,
X5 - 56,Car,Image,['X5'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED420>,https://api.unsplash.com/search/photos,,,,,
Molly II - 57,Pet,Image,['mountain-swiss'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE9B0>,https://dog.ceo/api/breeds/image/random,,,,,
Charlie II - 58,Pet,Image,['mastiff-bull'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEA70>,https://dog.ceo/api/breeds/image/random,,,,,
Buddy II - 59,Pet,Image,['mountain-bernese'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF8E0>,https://dog.ceo/api/breeds/image/random,,,,,
Molly III - 60,Pet,Image,['terrier-welsh'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC6A0>,https://dog.ceo/api/breeds/image/random,,,,,
Mercedes-Benz E-Class - 61,Car,Image,['Mercedes-Benz E-Class'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED750>,https://api.unsplash.com/search/photos,,,,,
Max - 62,Pet,Image,['pyrenees'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE170>,https://dog.ceo/api/breeds/image/random,,,,,
BMW 5 Series - 63,Car,Image,['BMW 5 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF850>,https://api.unsplash.com/search/photos,,,,,
A4 - 64,Car,Image,['A4'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFA00>,https://api.unsplash.com/search/photos,,,,,
F-150 - 65,Car,Image,['F-150'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE920>,https://api.unsplash.com/search/photos,,,,,
Patrick,Person,Text,"['Female', 'Single', '75 Years Old', 'Senior Citizen', 'Red', 'Doctor', 'Technology', 'Ph.D.', 'African American', 'Urban', 'Active', 'Painting', 'Italian', 'Conservative', 'Action', 'Mountains', 'Baseball', 'French', 'Rock', 'Diabetes', 'Vintage', 'Daily']",,,None,None,,,,,
Melissa,Person,Text,"['Male', 'Married', '63 Years Old', 'Senior Citizen', 'Brunette', 'Kids', 'Doctor', 'Technology', 'Bachelor Degree', 'Asian', 'Suburban', 'Sedentary', 'Cooking', 'Italian', 'Moderate', 'Drama', 'Beach', 'Baseball', 'Mandarin', 'Rock', 'Hypertension', 'Bohemian', 'Daily']",,,None,None,,,,,
Robert,Person,Text,"['Male', 'Married', '18 Years Old', 'Young Adult', 'Black', 'Artist', 'Travel', 'Bachelor Degree', 'African American', 'Urban', 'Adventurous', 'Cooking', 'Mediterranean', 'Conservative', 'Drama', 'Countryside', 'Football', 'French', 'Pop', 'Allergies', 'Casual', 'Daily']",,,None,None,,,,,
Michael,Person,Text,"['Male', 'Married', '24 Years Old', 'Young Adult', 'Black', 'Pets', 'Engineer', 'Travel', 'Master Degree', 'Caucasian', 'Rural', 'Adventurous', 'Gardening', 'Asian', 'Conservative', 'Comedy', 'Beach', 'Soccer', 'Mandarin', 'Classical', 'Asthma', 'Casual', 'Weekly']",,,None,None,,,,,
Milo III - 70,Pet,Image,['terrier-russell'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC910>,https://dog.ceo/api/breeds/image/random,,,,,
Accord - 71,Car,Image,['Accord'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFFD0>,https://api.unsplash.com/search/photos,,,,,
Accord - 72,Car,Image,['Accord'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE050>,https://api.unsplash.com/search/photos,,,,,
Mustang - 73,Car,Image,['Mustang'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFD60>,https://api.unsplash.com/search/photos,,,,,
BMW 3 Series - 74,Car,Image,['BMW 3 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE8F0>,https://api.unsplash.com/search/photos,,,,,
James,Person,Text,"['Female', 'Married', '68 Years Old', 'Senior Citizen', 'Brunette', 'Artist', 'Travel', 'Ph.D.', 'Asian', 'Suburban', 'Adventurous', 'Gardening', 'Mexican', 'Moderate', 'Action', 'Beach', 'Basketball', 'Mandarin', 'Classical', 'Hypertension', 'Casual', 'Rarely']",,,None,None,,,,,
Malibu - 76,Car,Image,['Malibu'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE410>,https://api.unsplash.com/search/photos,,,,,
Daisy - 77,Pet,Image,['poodle-medium'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF940>,https://dog.ceo/api/breeds/image/random,,,,,
