id,Type,Data_Type,Features,Predicted_Type,Predicted_Cluster,Image,Image_Path,Features_Embedding,Metapath_Embedding,Aggregated_Embedding,Features_Metapath_Embedding,Features_Aggregated_Embedding
Molly II - 78,Pet,Image,['spaniel-japanese'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC3D0>,https://dog.ceo/api/breeds/image/random,,,,,
Rebecca,Person,Text,"['Female', 'Married', '25 Years Old', 'Young Adult', 'Brunette', 'Pets', 'Teacher', 'Technology', 'Ph.D.', 'Hispanic', 'Urban', 'Relaxed', 'Gardening', 'Italian', 'Moderate', 'Sci-Fi', 'Countryside', 'Soccer', 'Mandarin', 'Hip Hop', 'Asthma', 'Formal', 'Weekly']",,,None,None,,,,,
X5 - 80,Car,Image,['X5'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC850>,https://api.unsplash.com/search/photos,,,,,
William,Person,Text,"['Female', 'Single', '34 Years Old', 'Young Adult', 'Brunette', 'Kids', 'Teacher', 'Travel', 'Master Degree', 'Caucasian', 'Rural', 'Adventurous', 'Cooking', 'Mediterranean', 'Moderate', 'Action', 'Countryside', 'Soccer', 'Mandarin', 'Classical', 'Allergies', 'Bohemian', 'Monthly']",,,None,None,,,,,
Luna II - 82,Pet,Image,['wolfhound-irish'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEB30>,https://dog.ceo/api/breeds/image/random,,,,,
Coco IV - 83,Pet,Image,['mastiff-bull'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDF30>,https://dog.ceo/api/breeds/image/random,,,,,
Buddy II - 84,Pet,Image,['shiba'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED8D0>,https://dog.ceo/api/breeds/image/random,,,,,
Kelly,Person,Text,"['Male', 'Married', '60 Years Old', 'Senior Citizen', 'Black', 'Doctor', 'Sports', 'Master Degree', 'Asian', 'Suburban', 'Active', 'Painting', 'Mediterranean', 'Liberal', 'Drama', 'Mountains', 'Soccer', 'French', 'Classical', 'Asthma', 'Vintage', 'Monthly']",,,None,None,,,,,
Andrew,Person,Text,"['Female', 'Married', '21 Years Old', 'Young Adult', 'Black', 'Artist', 'Technology', 'Bachelor Degree', 'Asian', 'Suburban', 'Sedentary', 'Painting', 'Italian', 'Liberal', 'Drama', 'Countryside', 'Baseball', 'Spanish', 'Rock', 'Asthma', 'Formal', 'Weekly']",,,None,None,,,,,
Austin,Person,Text,"['Female', 'Single', '65 Years Old', 'Senior Citizen', 'Brunette', 'Pets', 'Artist', 'Music', 'Master Degree', 'Caucasian', 'Rural', 'Active', 'Reading', 'Asian', 'Liberal', 'Sci-Fi', 'Countryside', 'Football', 'Mandarin', 'Pop', 'Hypertension', 'Vintage', 'Monthly']",,,None,None,,,,,
Golf - 88,Car,Image,['Golf'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFF70>,https://api.unsplash.com/search/photos,,,,,
Denise,Person,Text,"['Female', 'Single', '21 Years Old', 'Young Adult', 'Red', 'Pets', 'Teacher', 'Travel', 'Bachelor Degree', 'Asian', 'Suburban', 'Active', 'Reading', 'Italian', 'Liberal', 'Sci-Fi', 'Beach', 'Football', 'Mandarin', 'Classical', 'Hypertension', 'Vintage', 'Monthly']",,,None,None,,,,,
F-150 - 90,Car,Image,['F-150'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFBB0>,https://api.unsplash.com/search/photos,,,,,
Altima - 91,Car,Image,['Altima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECFA0>,https://api.unsplash.com/search/photos,,,,,
Mercedes-Benz C-Class - 92,Car,Image,['Mercedes-Benz C-Class'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF8B0>,https://api.unsplash.com/search/photos,,,,,
Corolla - 93,Car,Image,['Corolla'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF280>,https://api.unsplash.com/search/photos,,,,,
Megan,Person,Text,"['Male', 'Married', '72 Years Old', 'Senior Citizen', 'Brunette', 'Kids', 'Engineer', 'Music', 'Ph.D.', 'Asian', 'Urban', 'Adventurous', 'Reading', 'Mediterranean', 'Liberal', 'Drama', 'Mountains', 'Soccer', 'French', 'Pop', 'Hypertension', 'Vintage', 'Weekly']",,,None,None,,,,,
Pamela,Person,Text,"['Female', 'Married', '74 Years Old', 'Senior Citizen', 'Black', 'Doctor', 'Sports', 'Ph.D.', 'African American', 'Urban', 'Adventurous', 'Gardening', 'Mexican', 'Moderate', 'Sci-Fi', 'Mountains', 'Baseball', 'Mandarin', 'Classical', 'Diabetes', 'Bohemian', 'Monthly']",,,None,None,,,,,
Luna II - 96,Pet,Image,['retriever-golden'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDAE0>,https://dog.ceo/api/breeds/image/random,,,,,
Linda,Person,Text,"['Female', 'Married', '77 Years Old', 'Senior Citizen', 'Brunette', 'Pets', 'Doctor', 'Sports', 'Ph.D.', 'Hispanic', 'Rural', 'Adventurous', 'Reading', 'Asian', 'Conservative', 'Drama', 'Countryside', 'Baseball', 'Mandarin', 'Hip Hop', 'Diabetes', 'Bohemian', 'Weekly']",,,None,None,,,,,
Audrey,Person,Text,"['Male', 'Single', '28 Years Old', 'Young Adult', 'Black', 'Kids', 'Engineer', 'Technology', 'Ph.D.', 'African American', 'Suburban', 'Relaxed', 'Reading', 'Italian', 'Liberal', 'Comedy', 'Beach', 'Football', 'Spanish', 'Hip Hop', 'Hypertension', 'Vintage', 'Weekly']",,,None,None,,,,,
BMW 5 Series - 99,Car,Image,['BMW 5 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED6F0>,https://api.unsplash.com/search/photos,,,,,
Altima - 100,Car,Image,['Altima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CED450>,https://api.unsplash.com/search/photos,,,,,
Passat - 101,Car,Image,['Passat'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEE90>,https://api.unsplash.com/search/photos,,,,,
Molly II - 102,Pet,Image,['bulldog-french'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF550>,https://dog.ceo/api/breeds/image/random,,,,,
BMW 3 Series - 103,Car,Image,['BMW 3 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF0A0>,https://api.unsplash.com/search/photos,,,,,
Mercedes-Benz E-Class - 104,Car,Image,['Mercedes-Benz E-Class'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC940>,https://api.unsplash.com/search/photos,,,,,
Terrance,Person,Text,"['Male', 'Single', '77 Years Old', 'Senior Citizen', 'Brunette', 'Doctor', 'Sports', 'Master Degree', 'Caucasian', 'Urban', 'Active', 'Gardening', 'Asian', 'Conservative', 'Comedy', 'Countryside', 'Football', 'French', 'Rock', 'Hypertension', 'Vintage', 'Rarely']",,,None,None,,,,,
April,Person,Text,"['Male', 'Single', '78 Years Old', 'Senior Citizen', 'Brunette', 'Pets', 'Doctor', 'Travel', 'Bachelor Degree', 'Caucasian', 'Urban', 'Active', 'Cooking', 'Mediterranean', 'Conservative', 'Sci-Fi', 'Beach', 'Football', 'English', 'Classical', 'Diabetes', 'Casual', 'Rarely']",,,None,None,,,,,
Aaron,Person,Text,"['Male', 'Married', '40 Years Old', 'Adult', 'Brunette', 'Pets', 'Engineer', 'Technology', 'Ph.D.', 'Asian', 'Rural', 'Sedentary', 'Cooking', 'Mexican', 'Conservative', 'Comedy', 'Beach', 'Soccer', 'Mandarin', 'Pop', 'Asthma', 'Bohemian', 'Monthly']",,,None,None,,,,,
Mustang - 108,Car,Image,['Mustang'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDC60>,https://api.unsplash.com/search/photos,,,,,
Altima - 109,Car,Image,['Altima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF820>,https://api.unsplash.com/search/photos,,,,,
Golf - 110,Car,Image,['Golf'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF970>,https://api.unsplash.com/search/photos,,,,,
Daisy II - 111,Pet,Image,['greyhound-italian'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEF80>,https://dog.ceo/api/breeds/image/random,,,,,
James,Person,Text,"['Male', 'Single', '55 Years Old', 'Adult', 'Blonde', 'Artist', 'Sports', 'Ph.D.', 'Asian', 'Urban', 'Adventurous', 'Gardening', 'Italian', 'Moderate', 'Sci-Fi', 'Countryside', 'Basketball', 'Mandarin', 'Rock', 'Diabetes', 'Casual', 'Rarely']",,,None,None,,,,,
Kristen,Person,Text,"['Female', 'Married', '69 Years Old', 'Senior Citizen', 'Brunette', 'Kids', 'Doctor', 'Music', 'Ph.D.', 'Caucasian', 'Rural', 'Active', 'Reading', 'Italian', 'Moderate', 'Sci-Fi', 'City', 'Basketball', 'English', 'Pop', 'Diabetes', 'Bohemian', 'Daily']",,,None,None,,,,,
Maxima - 114,Car,Image,['Maxima'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEECB0>,https://api.unsplash.com/search/photos,,,,,
Jonathon,Person,Text,"['Female', 'Married', '73 Years Old', 'Senior Citizen', 'Red', 'Pets', 'Teacher', 'Technology', 'Bachelor Degree', 'African American', 'Urban', 'Relaxed', 'Gardening', 'Mediterranean', 'Conservative', 'Drama', 'Countryside', 'Baseball', 'Spanish', 'Rock', 'Hypertension', 'Casual', 'Monthly']",,,None,None,,,,,
Sadie IV - 116,Pet,Image,['retriever-chesapeake'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE3E0>,https://dog.ceo/api/breeds/image/random,,,,,
Nicole,Person,Text,"['Male', 'Single', '43 Years Old', 'Adult', 'Black', 'Engineer', 'Travel', 'Master Degree', 'Hispanic', 'Suburban', 'Relaxed', 'Reading', 'Mediterranean', 'Conservative', 'Drama', 'Mountains', 'Basketball', 'Mandarin', 'Pop', 'Hypertension', 'Formal', 'Daily']",,,None,None,,,,,
Scott,Person,Text,"['Female', 'Married', '67 Years Old', 'Senior Citizen', 'Brunette', 'Kids', 'Teacher', 'Sports', 'Bachelor Degree', 'Caucasian', 'Suburban', 'Adventurous', 'Painting', 'Italian', 'Conservative', 'Sci-Fi', 'Mountains', 'Football', 'English', 'Rock', 'Asthma', 'Formal', 'Weekly']",,,None,None,,,,,
BMW 5 Series - 119,Car,Image,['BMW 5 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEE00>,https://api.unsplash.com/search/photos,,,,,
Camry - 120,Car,Image,['Camry'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFC70>,https://api.unsplash.com/search/photos,,,,,
Bruce,Person,Text,"['Male', 'Married', '35 Years Old', 'Young Adult', 'Black', 'Teacher', 'Travel', 'Ph.D.', 'Hispanic', 'Rural', 'Relaxed', 'Reading', 'Italian', 'Liberal', 'Comedy', 'City', 'Basketball', 'Spanish', 'Pop', 'Allergies', 'Formal', 'Weekly']",,,None,None,,,,,
Robert,Person,Text,"['Female', 'Married', '27 Years Old', 'Young Adult', 'Brunette', 'Pets', 'Engineer', 'Technology', 'Ph.D.', 'Asian', 'Urban', 'Adventurous', 'Reading', 'Mexican', 'Liberal', 'Comedy', 'Countryside', 'Football', 'French', 'Hip Hop', 'Hypertension', 'Formal', 'Weekly']",,,None,None,,,,,
Accord - 123,Car,Image,['Accord'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEAD0>,https://api.unsplash.com/search/photos,,,,,
Ronald,Person,Text,"['Female', 'Single', '21 Years Old', 'Young Adult', 'Red', 'Teacher', 'Music', 'Bachelor Degree', 'Hispanic', 'Rural', 'Sedentary', 'Gardening', 'Mediterranean', 'Liberal', 'Comedy', 'City', 'Soccer', 'English', 'Classical', 'Allergies', 'Formal', 'Daily']",,,None,None,,,,,
Charlie - 125,Pet,Image,['terrier-scottish'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFE50>,https://dog.ceo/api/breeds/image/random,,,,,
John,Person,Text,"['Male', 'Single', '37 Years Old', 'Young Adult', 'Brunette', 'Teacher', 'Technology', 'Master Degree', 'Asian', 'Suburban', 'Sedentary', 'Painting', 'Italian', 'Conservative', 'Action', 'Mountains', 'Football', 'English', 'Pop', 'Allergies', 'Bohemian', 'Weekly']",,,None,None,,,,,
Pamela,Person,Text,"['Female', 'Married', '18 Years Old', 'Young Adult', 'Brunette', 'Kids', 'Teacher', 'Music', 'Bachelor Degree', 'Caucasian', 'Rural', 'Relaxed', 'Cooking', 'Mediterranean', 'Moderate', 'Sci-Fi', 'Mountains', 'Baseball', 'French', 'Hip Hop', 'Diabetes', 'Formal', 'Monthly']",,,None,None,,,,,
Mercedes-Benz C-Class - 128,Car,Image,['Mercedes-Benz C-Class'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFEE0>,https://api.unsplash.com/search/photos,,,,,
Michelle,Person,Text,"['Male', 'Married', '78 Years Old', 'Senior Citizen', 'Black', 'Teacher', 'Technology', 'Bachelor Degree', 'Caucasian', 'Suburban', 'Relaxed', 'Painting', 'Asian', 'Liberal', 'Action', 'Mountains', 'Baseball', 'Mandarin', 'Rock', 'Asthma', 'Vintage', 'Monthly']",,,None,None,,,,,
Spike III - 130,Pet,Image,['shiba'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEF250>,https://dog.ceo/api/breeds/image/random,,,,,
Denise,Person,Text,"['Female', 'Married', '59 Years Old', 'Adult', 'Red', 'Kids', 'Engineer', 'Travel', 'Bachelor Degree', 'Asian', 'Rural', 'Relaxed', 'Cooking', 'Mexican', 'Moderate', 'Comedy', 'Countryside', 'Soccer', 'Spanish', 'Classical', 'Diabetes', 'Casual', 'Daily']",,,None,None,,,,,
BMW 3 Series - 132,Car,Image,['BMW 3 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEEB00>,https://api.unsplash.com/search/photos,,,,,
Coco Jr. - 133,Pet,Image,['bluetick'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEDEA0>,https://dog.ceo/api/breeds/image/random,,,,,
Malibu - 134,Car,Image,['Malibu'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEFD00>,https://api.unsplash.com/search/photos,,,,,
Luke,Person,Text,"['Male', 'Married', '80 Years Old', 'Senior Citizen', 'Red', 'Pets', 'Engineer', 'Music', 'Bachelor Degree', 'Caucasian', 'Rural', 'Relaxed', 'Painting', 'Italian', 'Moderate', 'Comedy', 'City', 'Basketball', 'Mandarin', 'Pop', 'Hypertension', 'Casual', 'Monthly']",,,None,None,,,,,
Camry - 136,Car,Image,['Camry'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEE9E0>,https://api.unsplash.com/search/photos,,,,,
Chris,Person,Text,"['Male', 'Single', '18 Years Old', 'Young Adult', 'Black', 'Teacher', 'Music', 'Bachelor Degree', 'Asian', 'Rural', 'Relaxed', 'Painting', 'Mediterranean', 'Moderate', 'Action', 'Mountains', 'Baseball', 'French', 'Rock', 'Allergies', 'Casual', 'Weekly']",,,None,None,,,,,
Luna III - 138,Pet,Image,['terrier-welsh'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CECDF0>,https://dog.ceo/api/breeds/image/random,,,,,
Passat - 139,Car,Image,['Passat'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB898CEC190>,https://api.unsplash.com/search/photos,,,,,
Todd,Person,Text,"['Male', 'Married', '21 Years Old', 'Young Adult', 'Brunette', 'Pets', 'Teacher', 'Travel', 'Bachelor Degree', 'African American', 'Suburban', 'Sedentary', 'Painting', 'Italian', 'Liberal', 'Drama', 'City', 'Football', 'Spanish', 'Hip Hop', 'Diabetes', 'Bohemian', 'Weekly']",,,None,None,,,,,
BMW 3 Series - 141,Car,Image,['BMW 3 Series'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA27550>,https://api.unsplash.com/search/photos,,,,,
Golf - 142,Car,Image,['Golf'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA24DC0>,https://api.unsplash.com/search/photos,,,,,
Santa Fe - 143,Car,Image,['Santa Fe'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA275E0>,https://api.unsplash.com/search/photos,,,,,
Tucson - 144,Car,Image,['Tucson'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA26560>,https://api.unsplash.com/search/photos,,,,,
Golf - 145,Car,Image,['Golf'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA24FD0>,https://api.unsplash.com/search/photos,,,,,
Santa Fe - 146,Car,Image,['Santa Fe'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA26980>,https://api.unsplash.com/search/photos,,,,,
Margaret,Person,Text,"['Female', 'Married', '62 Years Old', 'Senior Citizen', 'Black', 'Kids', 'Doctor', 'Technology', 'Master Degree', 'African American', 'Urban', 'Adventurous', 'Cooking', 'Mexican', 'Liberal', 'Action', 'Beach', 'Football', 'French', 'Pop', 'Diabetes', 'Formal', 'Daily']",,,None,None,,,,,
Kathy,Person,Text,"['Female', 'Single', '77 Years Old', 'Senior Citizen', 'Blonde', 'Kids', 'Doctor', 'Music', 'Master Degree', 'African American', 'Urban', 'Sedentary', 'Painting', 'Italian', 'Conservative', 'Comedy', 'Beach', 'Basketball', 'English', 'Rock', 'Diabetes', 'Casual', 'Monthly']",,,None,None,,,,,
Passat - 149,Car,Image,['Passat'],,,<PIL.Image.Image image mode=RGBA size=30x30 at 0x7FB89BA272E0>,https://api.unsplash.com/search/photos,,,,,
